0,20,PCSHS Buriram,Mr. Vathusiri Phuwapunyasiri
0,21,PCSHS Mukdahan,Mr. Maira Kuyama
0,28,PCSHS Pathumthani,Mr. Khawisara Singplod
1,19,PCSHS Buriram,Mr. Juthamas Khonta
1,47,PCSHS Satun,Miss Isarapa Thawatpakdee
1,27,PCSHS Pathumthani,Miss Praewa Suthamphong
2,13,PCSHS Loei,Mr. Jennis Oprasert
2,7,PCSHS Phitsanulok,Mr. Paweethida Sakunpiphat
2,26,PCSHS Pathumthani,Miss Pimrapat Phadungwatanachok
3,15,PCSHS Loei,Mr. Natruja Chutiwansopon
3,8,PCSHS Phitsanulok,Miss Natticha Chantaravareelekha
3,34,PCSHS Phetchaburi,Miss Phattharanarin Mueanarit
4,44,PCSHS Trang,Mr. Ratah Chinkrajangkit
4,9,PCSHS Lopburi,Miss Nuttakul Pimtongchaikul
4,4,PCSHS Chiangrai,Mr. Cherprang Areekul
5,18,PCSHS Buriram,Mr. Manipa Roopanya
5,5,PCSHS Phitsanulok,Miss Pimnipa Tungsakul
5,3,PCSHS Chiangrai,Mr. Nawaporn Chansuk
6,40,PCSHS Nakhon Si Thammarat,Mr. Jidrapha Chamchooy
6,6,PCSHS Phitsanulok,Miss Sumitra Duangkaew
6,NO,School,Name(TESTDATA)
7,38,PCSHS Nakhon Si Thammarat,Mr. Patchanan Jiajirachote
7,46,PCSHS Satun,Miss Tarisa Preechatangkit
7,2,PCSHS Chiangrai,Miss Janista Tansiri
8,43,PCSHS Trang,Mr. Punsikorn Tiyakorn
8,10,PCSHS Lopburi,Mr. Rina Izuta
8,32,PCSHS Chonburi,Mr. Chanyapuk Numprasop
9,37,PCSHS Nakhon Si Thammarat,Mr. Natcha Krisdhasima
9,45,PCSHS Satun,Miss Sawitchaya Kajonrungsilp
9,1,PCSHS Chiangrai,Miss Punyawee Jungcharoen
10,39,PCSHS Nakhon Si Thammarat,Mr. Pakwan Noijaiboon
10,12,PCSHS Lopburi,Mr. Kunjiranut Intarasin
10,25,PCSHS Pathumthani,Mr. Miori Ohkubo
11,42,PCSHS Trang,Mr. Rinrada Inthaisong
11,22,PCSHS Mukdahan,Mr. Nannaphas Loetnamchoetsakun
11,36,PCSHS Phetchaburi,Mr. Kanteera Wadcharathadsanakul
12,14,PCSHS Loei,Mr. Plearnpichaya Komalarajun
12,11,PCSHS Lopburi,Mr. Napaphat Worraphuttanon
12,31,PCSHS Chonburi,Mr. Dusita Kitisarakulchai
12,33,PCSHS Phetchaburi,Mr. Warinrat Yolprasong
13,17,PCSHS Buriram,Miss Korapat Nilprapa
13,23,PCSHS Mukdahan,Mr. Panisa Srilaloeng
13,35,PCSHS Phetchaburi,Mr. Mananya Kaoju
14,16,PCSHS Loei,Mr. Warattaya Deesomlert
14,24,PCSHS Mukdahan,Mr. Rachaya Tupkunanon
14,30,PCSHS Chonburi,Mr. Pichayapa Natha
15,41,PCSHS Trang,Mr. Sirikarn Shinnawatsuwan
15,48,PCSHS Satun,Mr. Kamonthida Rotthawinithi
15,29,PCSHS Chonburi,Mr. Milin Dokthian
